label,comment
3.0,pl việt nam chế độ hôn nhân vợ chồng nếu vợ ngoại tình gia đình tan nát bị kiện thì thằng tình nhân kia cũng chỉ bị phạt thật bất công
3.0,người dân lương thiện cứ bị thiệt thòi
3.0,những thằng mê gái thì tốt nhất là ly dị nếu tha thứ cho nó lần này thì suốt đời đời đi đáng ghen tiếp thôi
3.0,tôi tức vì thực phẩm không rõ nguồn gốc tràn lan
3.0,lẽ ra metro đã phải hoạt động từ lâu
3.0,giết người như vậy mà bảo là tai nạn thì ai tin nổi
3.0,chỉ biết tức mà không làm được gì
3.0,ông giáo viên kiểu không ngờ gặp phải thằng liều
3.0,tại sao không có ai đứng lên ngăn chặn
3.0,làm sao khỏi được bệnh trầm cảm lo âu mình không ngủ được bị năm rồi mình mệt mỏi quá
3.0,nhiều khi lại mong thà cậu ấy chưa từng biết đến đoạn tình đó còn hơn
3.0,đừng dẫn dắt dư luận nghiệp báo cũng lãnh đủ đấy triết lý nhân sinh gì ở đây
3.0,lớp học đâu như cái chợ vậy
3.0,bán độ là không thể chấp nhận
3.0,quá nhiều sự thật bị che giấu
3.0,khi cô bé lớn lên kiểu tự dưng thấy hồi đó mình ngây thơ vãi
3.0,liên hợp quốc đã cấm sử dụng đạn chùm nhưng vẫn cung cấp cho ukraina sử dụng đáng lên án
3.0,trạm xử lý nước chỉ nằm trên giấy tờ
3.0,tôi đã quá mệt mỏi vì bất công
3.0,đội bóng chơi như không có chiến thuật gì cả
3.0,sem phim sơ vờ cờ lờ
3.0,bao nhiêu tiền quyên góp biến mất không dấu vết
3.0,báo chó người ta còn sống sờ sờ mà đăng vớ vẩn địt mẹ bọn vớ vẩn
3.0,trump có vẻ chả biết gì về lạnh đạo đất nước
3.0,diễn mãi không biết ngượng
3.0,một pha tự huỷ kinh điển
3.0,đề nghị ông cầm kênh đánh dấu phần có quảng cáo để anh em skip cho đỡ thời gian
3.0,ma không có bóng mà mà này có bóng
3.0,người dân mất lòng tin vào công ty cấp nước
3.0,nên đóng kênh này vĩnh viễn đi
3.0,tại sao cứ để người dân ăn thực phẩm độc hại
3.0,đội quần với main
3.0,nhiều tiền để làm gì
3.0,anh lý giải gất tuydej cho thế hệ sau chớ chín bản thân mình củng gập nhiều ham muốn và duc giọng không chết gì bức sức thi bi những đọc hay củng viết chết con người nhưng ản thân mình đã hiểu gất kiêng cường với lý trý mình không thể ngã gj ngichj cảnh gi mình còn ránh vát trách nhiệm mà mình rây và tạo ga cám ơn bặn chúc bạn năm mới cả gd bình an và hp
3.0,bịa chuyện rồi phủi tay
3.0,những loại ngoại tình này o thể chắp nhận được phục nữ o tha là đúng vì ảnh hưởng tới con
3.0,hồi bé tôi cũng vậy đi bộ ngoài chợ về nhà chóng mặt hoa mắt bủn rủn tay chân ráng gắng gượng đi về thở dốc rất khó thở về ở vùng ngực về nhà nằm bất động cô bác cạo gió bôi dầu cho uống chanh nó đắp mền người lúc đó mất nhiệt lạnh tay chân gọi là trúng gió cái nguy nhất là người mất nhiệt rơi vào trạng thái ngủ trúng gió nó làm khó chịu lắm lúc khó thở ai đã từng bị trúng gió rồi mới biết càng vận động càng càng nguy hiểm
3.0,bạnnois đúng
3.0,tôi không tin vào lời hứa nữa
3.0,không tôn trọng nghề
3.0,nghe bà dùng cục gạch giờ mới dùng máy thông minh ý nói nhiều khen mình vừa thôi nên chồng chán bà là phải
3.0,không sút trúng đích trái nào đá kiểu gì không biết nữa
3.0,làm sao họ có thể lấy tiền cứu trợ
3.0,giết người dã man vậy mà còn chưa bị xử lý
3.0,bất tài đi với tan bao
3.0,thằng ru ri go phải đấm
3.0,bế tắc của tận cùng tôi phải làm sao đây nhiều lúc tôi muốn kết thúc cuộc đời này
3.0,cả xóm bị viêm da vì nước nhiễm bẩn
3.0,phải bắt china bồi thường thiệt hại trước vì wuhan virus rồi mới đàm phán tới thương mại
3.0,chuẩn này nó phải đi học nó phải đi ngủ chứ không phải là ở đây làm trò nguy hiểm
3.0,fan thùy tiên rất thất vọng
3.0,không thể hiểu nổi đội bóng chơi kiểu gì
3.0,một pha tự huỷ kinh điển
3.0,bs china us no need with business with china president trump did the right thing no need to relate business with china
3.0,pl việt nam chế độ hôn nhân vợ chồng nếu vợ ngoại tình gia đình tan nát bị kiện thì thằng tình nhân kia cũng chỉ bị phạt thật bất công
3.0,sớm mong ghim pé
3.0,lòng tin người dân đang cạn kiệt
3.0,chỉ biết hưởng lợi
3.0,họ không xứng đáng được tha thứ
3.0,pháp luật phải nghiêm minh hơn
3.0,được rồi
3.0,không thể chấp nhận sự yếu kém này
3.0,mác mớ gì phải khóc hở h không bỏ tù đám phản động chưa yên
3.0,mu đã có onana chưa thấy chán à mà bây giờ lại muốn mua một onana nữa về để tấu hài cho nó vui cửa vui nhà à
3.0,người tố cáo lại là người chịu thiệt
3.0,cái ác cứ ngang nhiên tồn tại
3.0,hóa chất trong đồ ăn là tội ác
3.0,metro chưa vận hành mà đã bong tróc
3.0,nói mãi mà không làm được gì
3.0,xe bus tầng của arsenal đang chờ kền đần đóng vòm là đóng hòm luôn nhé
3.0,phải công bố đầy đủ thu chi từ thiện
3.0,hây hẩy
3.0,tội ác càng lúc càng trắng trợn
3.0,một đất nước việt nam ngu ngơ để cho thằng h tung hoành shit
3.0,bịa chuyện rồi phủi tay
3.0,pháp luật phải nghiêm minh hơn
3.0,thật ngỡ ngàng và lạ thường tạ ơn chúa
3.0,tôi thực sự thất vọng về cách xử lý
3.0,tc vẫn giọng kẻ cả có là có mà không là không hk không nên chấp nhận bởi vì tc luôn là hiểm họa cho hk chúng hay chơi trò tiểu nhân không xứng tầm chơi vơi hk
3.0,this youtuber has spread spam and false information aimed at misleading the unsuspecting viewers for the sake of gaining views and likes he has achieved the gold creator award recently i respectfully request the youtube management team to review this matter thank you
3.0,bọn này quá tàn ác sản xuất năm mà công an không phát hiện ra thật đáng buồn
3.0,tội ác càng lúc càng trắng trợn
3.0,người dân đã chịu quá nhiều thiệt thòi
3.0,càng nói càng thấy giả tạo
3.0,ghê vậy
3.0,tự biến mình thành trò cười
3.0,nổi tiếng nhờ scandal
3.0,hay tại cái con cô giáo tổng phụ trách ấy đang ra chơi tự nhiên nó bật mẹ nhac lên phải ra tập như lớp tôi ý
3.0,kênh này luôn nói tâm bây biết rõ thì nói không biết thì im lặng nói bậy để câu lay anh
3.0,không ai đứng ra chịu trách nhiệm
3.0,người già đau yếu phải dùng nước bẩn sinh hoạt
3.0,xem mà tức anh ách vì lỗi ngớ ngẩn
3.0,ô phóng viên gõ cửa
3.0,lúc cần thì im lặng
3.0,tôi muốn biết sự thật về các khoản đóng góp
3.0,thực phẩm độc mà vẫn được bày bán
3.0,mình cảm thấy gia đình bên nội cứ khiến mình trở nên mất bình tĩnh mình ghét lời nói và sự quan tâm giả vờ của họ
3.0,hại biết bao người chết chưa hết tội
3.0,cả chục năm rồi chưa xong dự án
3.0,cảm bóng đá này cũng tin tưởng ông hlv mõm này
3.0,đất nền được sang tay ba bốn lần trong một tuần
3.0,đưng cho vợ đi theo quay video không muốn coi
3.0,lẽ ra metro đã phải hoạt động từ lâu
3.0,đã nghèo còn bị cướp mất hy vọng
3.0,người nổi tiếng cũng phải có đạo đức
3.0,không thể để kẻ xấu lợi dụng mãi
3.0,nó phải nhiều cái đồ dễ bắt lửa mới phải lo còn tường ghạch bê tông thì tìm chỗ thoáng chạy ra tránh nghạt khói thôi là được
3.0,xử lý nghiêm lũ thú dữ này sao pháp luật vẫn còn để tái diễn như vậy chứ
3.0,su anh quá thông minh gõ cửa trắc trắn là mẹ su anh những kẻ tham lam ác độc chết đáng đời
3.0,tất cả hàng giả hàng kém chất lượng hàng độc hại được tung ra thị trường đều nguy hại đến sức khoẻ người tiêu dùng có cả trê em đó là đồ ác tâm mà chỉ phạt hành chánh là không được các ông ạ vài ba trăm triệu không ăn thua như gãi ngứa nên phạt thật mạnh bỏ tù hai ba mươi năm đi thử coi việt nam sạch sẽ không mấy ông cứ nói nhân đạo với tụi vô nhân đạo rồi ntd là con dân chịu hết
3.0,tiền cứu trợ bị cất giấu không ai biết
3.0,người già đau yếu phải dùng nước bẩn sinh hoạt
3.0,xin lỗi vì luôn làm ba mẹ buồn vì lời nói của con
3.0,chị biên tập cưng dị không phải con heo đó
3.0,chị làm quả nhân vật ngu vãi éo tả nỗi học đại học mà ngu thí
3.0,sao mày dám đặt tên giống anh hi ha
3.0,chết kỳ nầy bà chết rồi
3.0,cách tạm biệt nỗi lo bớt mong cầu bớt tránh né có kinh nghiệm đối ứng tự tin có sức chịu đựng hài lòng với những gì mình đang có
3.0,hết cố tình thua giờ lại giả vờ ẩu đả
3.0,nói thật nhe tôi xem kênh lâu rồi khẳng định là thông tin kịp thời chất lượng nhưng dạo gần đây cbd hay ghi mấy cái tiêu đề nhằm câu like giống mấy cái kênh khác có cần thiết không chân trọng
3.0,bọn cali chuẩn bị ăn cam ý
3.0,bs china us no need with business with china president trump did the right thing no need to relate business with china
3.0,gia đình đồ tể
3.0,báo cáo đẹp đẽ nhưng thực tế thảm hại
3.0,người làm sai cần bị vạch trần
3.0,cả gia đình phải mua nước bình để dùng
3.0,cả xóm bị viêm da vì nước nhiễm bẩn
3.0,ai kiểm soát số tiền ấy
3.0,quá ác độc đọc mấy cái tin này đúng là muốn chửi thề ghê tội này tương đương với giết người hàng loạt nên tử hình chứ phạt hành chính thì chưa đủ sức răn đe
3.0,phim nhảm mấy phim nước ngoài cảnh sát chỉ như lũ vô dụng ngoài tiền
3.0,không có tâm thương yêu trẻ thì đừng nhận nuôi giữ trẻ phạt nặng nề
3.0,có thím kia nói câu ngu hết phần chó có thấy ai chăn dắt đâu chăn dắt mà để thím thấy rõ ràng chắc nó còn ngu hơn cả thím
3.0,chúc em ấy có nhiều sức khỏe
3.0,biết người ta không có bản lĩnh mà còn hỏi không quyết định được trong tình yêu mà hỏi ngớ ngẩn
3.0,được rồi
3.0,thông tin giả được tung ra để tạo sóng giá
3.0,thế này thì realmadrid tiêu rồi
3.0,việc này không thể để yên
3.0,có lẽ rơi từ tầng lầu
3.0,nước chảy nhỏ giọt sinh hoạt khốn khổ
3.0,càng nói càng thấy giả tạo
3.0,đằng sau công ty này có thái tử đảng chống lưng rồi huề thôi
3.0,dân phản ánh hàng năm trời nhưng không thấy cải thiện
3.0,còn có cái ăn cái ở là ok rồi chứng tỏ anh nga còn nương tay và cho cơ hội sửa sai
3.0,nó phải nhiều cái đồ dễ bắt lửa mới phải lo còn tường ghạch bê tông thì tìm chỗ thoáng chạy ra tránh nghạt khói thôi là được
3.0,chỉ biết tức mà không làm được gì
3.0,bò tót
3.0,ăn quỵt xong chặn liên lạc rồi biến mất
3.0,đừng nghĩ im lặng là không ai biết
3.0,anh ơi em muốn ăn mòn ở đó
3.0,tù chung thân cho hồ linh tinh ác tâm hung dữ
3.0,mỗi lần có tin làm sân bay là giá đất tăng vù vù
3.0,lòng tin đặt nhầm chỗ
3.0,làm sai mà không bị phạt thì còn gì là công lý
3.0,cô giáo gì mà kì cục kẹo vậy tròi
3.0,môi giới thổi giá rồi rút lui dân ôm nợ
3.0,quá vô nhân đạo
3.0,không tôn trọng nghề
3.0,xem bóng đá mà thấy toàn cú sút hỏng
3.0,thằng hâm đi gái mãi đâm mà cũng hỏi thằng này không thể lấy vợ được
3.0,liên kết cái con khỉ gì bọn tàu nói láo lươn lẹo chỉ có cách thay thế người trung quốc bằng loài vật khác mới mong có sự trung thực nhưng những người thông minh chắc đã sớm nhận ra điều này
3.0,giết người dã man vậy mà còn chưa bị xử lý
3.0,đội bóng không chịu thay đổi tư duy
3.0,có những nơi giá đất tăng lần chỉ sau tháng
3.0,phải truy cứu trách nhiệm tận cùng
3.0,việt nam đúng là luật rừng ở với vợ chồng mà không biết nó là ai
3.0,đừng nghĩ im lặng là không ai biết
3.0,xấu thế mà bảo đẹp
3.0,dự án kéo dài như vô tận
3.0,quá thất vọng về cách xử lý của đội bóng
3.0,còn có cái ăn cái ở là ok rồi chứng tỏ anh nga còn nương tay và cho cơ hội sửa sai
3.0,lòng tin đặt nhầm chỗ
3.0,đừng bao giờ nghe bọn cộng sản trung quốc nói trời ơi người ơi phải nhớ hai cậu không ác đọc âm mưu cúc của giết người không phải là người trung quốc cộng sản nếu nghe cũng hay không khác gì bộ thục sơn nếu giây phút còn bọn cộng sản trung quốc cộng sản việt nam thì thế giới này con người biến thành thú vật vô bộ nó
3.0,sống ảo quá mức
3.0,trời ơi trời nóng quá nên bị khùng rồi
3.0,bọn họ có còn lương tri không
3.0,sự im lặng này là đồng lõa
3.0,bôi nhọ để kiếm view là rẻ tiền
3.0,chi ung hô đưa em
3.0,người dân mất lòng tin vào công ty cấp nước
3.0,người dân ukraine phải trả giá đắt là tổng thống zelensky
3.0,không chịu sửa sai
3.0,ngụy biện đủ kiểu
3.0,bao nhiêu trẻ em sẽ bị ảnh hưởng nữa
3.0,tổ sư đứa nào làm lên video này mày rồi quả báo đến sớm thôi
3.0,tất cả động vật nó đều hiền chỉ khi chúng ta đuổi hk đánh nó thì nó mới đánh lại
