label,comment
5.0,lo rằng trí tuệ nhân tạo sẽ vượt tầm kiểm soát
5.0,sợ những gì đang xảy ra ở trung đông
5.0,cứ nghe đến dịch bệnh là hoảng
5.0,thấy cảnh người dân di tản mà thắt lòng
5.0,sợ khi thấy xã hội phân hóa quá mạnh
5.0,tin về thiên tai liên tục làm tôi lo lắng
5.0,nghĩ đến thất nghiệp là toát mồ hôi lạnh
5.0,sợ giá nhà đất còn leo thang mãi
5.0,cứ mỗi lần giá vàng biến động là tim đập mạnh
5.0,lo lắng khi thấy người trẻ mất phương hướng
5.0,sợ rằng một cuộc suy thoái kinh tế toàn cầu sắp đến
5.0,tin giả lan truyền nhanh quá khiến tôi hoang mang
5.0,cảm thấy bất lực khi đọc tin về chiến tranh
5.0,nghe dự báo thiên tai mà thấy rối bời
5.0,lo về việc mất an toàn thực phẩm quá nhiều
5.0,sợ con mình sau này không có nơi ở
5.0,thế giới hỗn loạn quá khiến tôi lo
5.0,thấy bạn bè đi nước ngoài mà mình ở lại cũng sợ
5.0,nghe tin xã hội bất ổn là hoảng ngay
5.0,sợ bị sa thải bất cứ lúc nào
5.0,nghe tin biển bị ô nhiễm mà giật mình
5.0,lo lắng về chiến tranh công nghệ trong tương lai
5.0,sợ trẻ con không được sống yên bình
5.0,nghe các nước chuẩn bị vũ khí là sợ run
5.0,nghe tin rò rỉ dữ liệu cá nhân thấy lo
5.0,sợ không đủ tiền sống qua tháng
5.0,thấy thiên tai liên tục xảy ra là sợ
5.0,sợ trí tuệ nhân tạo thay thế hết con người
5.0,sợ một ngày không còn an ninh mạng nữa
5.0,lo khi mọi thứ số hóa quá nhanh
5.0,nghe tin thất nghiệp tăng mà rầu lòng
5.0,sợ dịch quay lại bất ngờ
5.0,lo ngại kinh tế toàn cầu suy thoái
5.0,nghe đến vỡ nợ quốc gia là lạnh người
5.0,sợ mất niềm tin vào xã hội hiện tại
5.0,sợ bị gạt bởi những thông tin giả
5.0,nghĩ đến việc bệnh dịch quay lại mà rùng mình
7.0,ngày nào cũng vậy chẳng có gì mới
7.0,sống mãi cảnh thiếu trước hụt sau
7.0,làm cả tháng mà không đủ chi tiêu
7.0,công việc nhàm chán đến phát ngán
7.0,cuộc sống cứ lặp lại như một vòng luẩn quẩn
7.0,giá cả leo thang mà lương thì dậm chân tại chỗ
7.0,sáng đi làm tối về mệt rã rời
7.0,chán nản khi nhìn số dư tài khoản
7.0,sống ở thành phố mà lúc nào cũng thấy ngột ngạt
7.0,mỗi tháng đều phải thắt lưng buộc bụng
7.0,đời sống bây giờ không khác gì chạy đua với nợ nần
7.0,tiền kiếm được vừa vào đã bay mất
7.0,cuộc sống này quá tẻ nhạt và mệt mỏi
7.0,kinh tế hiện tại đúng là xuống dốc
7.0,ở nhà thì chán đi làm thì áp lực
7.0,mỗi ngày đều giống hệt nhau
7.0,tin tức kinh tế chỉ thấy tiêu cực
7.0,sinh hoạt đắt đỏ mà thu nhập không đổi
7.0,đã cố gắng nhưng vẫn không khá lên
7.0,khó khăn chồng chất mỗi ngày
7.0,cứ cuối tháng lại lo sợ
7.0,đi làm mà không thấy vui vẻ gì
7.0,cuộc sống như thế này bao giờ mới khá hơn
7.0,muốn nghỉ việc mà không dám vì sợ thất nghiệp
7.0,nhìn đâu cũng thấy người than vãn
7.0,không còn gì làm mình cảm thấy hứng thú
7.0,chán cảnh ở nhà thuê suốt
7.0,ngày trôi qua nhạt nhòa
7.0,tháng nào cũng sống lay lắt vì tiền
7.0,sáng mở mắt là nghĩ đến tiền
7.0,công việc không đam mê mà cũng không bỏ được
7.0,giá cả lên từng ngày mà không biết phải làm sao
7.0,sống kiểu cầm cự qua ngày
7.0,cuộc đời chẳng còn mục tiêu
7.0,áp lực cơm áo gạo tiền đè nặng mỗi ngày
7.0,ngồi nhìn giá điện nước tăng mà bất lực
7.0,cuộc sống chỉ toàn nỗi lo
7.0,làm ngày làm đêm vẫn không đủ sống
7.0,thấy người ta giàu còn mình thì lẹt đẹt
7.0,muốn sống chậm mà không có điều kiện
7.0,sống như cái máy
7.0,cả tuần chỉ đợi đến cuối tuần
7.0,sáng cà phê chiều thở dài
7.0,không biết sống để làm gì nữa
7.0,mỗi ngày đều phải gồng lên để sống
7.0,lương tăng không kịp lạm phát
7.0,sống mà cứ thấy vô vị
7.0,sáng đi làm chiều về ngủ
7.0,cuộc sống bây giờ chỉ toàn hoá đơn
7.0,muốn đi du lịch mà chẳng đủ tiền
7.0,mỗi ngày đều đấu tranh với chính mình
7.0,áp lực tài chính không buông tha
7.0,sống giữa phố mà cảm giác lạc lõng
7.0,làm mãi mà không dư nổi đồng nào
7.0,cuộc sống này thật sự quá nhạt
7.0,càng lớn càng thấy chán
7.0,mọi thứ chỉ là tạm bợ
7.0,cuộc sống cứ lửng lơ vô định
7.0,bao năm cố gắng mà vẫn không thoát được nghèo
7.0,tiền đến rồi tiền đi như nước
7.0,thấy đời trôi qua mà không để lại dấu ấn
7.0,càng cố gắng càng thấy mệt mỏi
7.0,sống vì trách nhiệm chứ không phải vì đam mê
7.0,sáng thức dậy là lại thở dài
7.0,không biết bao giờ mới thoát khỏi cảnh này
7.0,nhìn quanh ai cũng lo toan như mình
7.0,mỗi ngày đều thấy thời gian trôi qua vô nghĩa
7.0,cuộc sống như một bản nhạc không giai điệu
7.0,mọi thứ xung quanh đều nhạt như nước ốc
7.0,môi trường sống khiến mình cảm thấy như bị hút cạn năng lượng
7.0,không khí nơi này ngột ngạt và vô vị
7.0,sống ở đây quá lâu thành ra mất cảm xúc
7.0,nhìn ra đường chỉ thấy nhàm chán và đơn điệu
7.0,con người giờ như robot sống theo khuôn mẫu
7.0,sống ở thành phố mà ngày nào cũng như sao chép lại
7.0,lối sống này thật sự khiến mình thấy vô nghĩa
7.0,mỗi buổi sáng thức dậy chẳng còn điều gì khiến mình thấy háo hức
7.0,cứ quay cuồng trong vòng lặp vô cảm
7.0,cuộc sống tĩnh lặng đến mức muốn hét lên vì chán
7.0,môi trường xung quanh không có gì đáng để mình quan tâm
7.0,ai cũng bận rộn mà chẳng ai sống thật sự
7.0,có cảm giác mình đang tồn tại chứ không phải sống
7.0,thành phố chỉ toàn tiếng ồn và sự vô vị
7.0,tôi không tìm thấy màu sắc nào trong cuộc sống hiện tại
7.0,mọi thứ xung quanh đều quá dễ đoán và nhạt nhẽo
7.0,xã hội hiện tại như một chiếc máy phát chán
7.0,mình không còn kỳ vọng gì từ môi trường này nữa
7.0,thế giới này chẳng có gì để khiến mình tò mò nữa
7.0,mỗi ngày đều như một bức tường trắng trơn
7.0,công việc không hứng thú mà môi trường cũng chẳng truyền cảm hứng
7.0,cảnh vật quen thuộc đến phát ngán
7.0,ở đây không có thứ gì khiến mình muốn gắn bó
7.0,xung quanh chỉ toàn sự lặp lại và lặp lại
7.0,thấy mình như đang sống giữa đám mây xám xịt
7.0,không khí nơi này khiến mình muốn rời đi
7.0,càng sống càng thấy mọi thứ trở nên vô vị
7.0,xã hội chỉ toàn áp lực và sự sáo rỗng
7.0,mọi người sống như lập trình sẵn không có cảm xúc
7.0,mỗi buổi tối nhìn ra cửa sổ chỉ thấy tĩnh lặng buồn chán
7.0,không hiểu sao mọi thứ đều khiến mình cảm thấy nhạt
7.0,sống trong căn phòng như không khí ngừng lưu thông
7.0,mỗi ngày giống như một bản sao của ngày trước
7.0,càng cố gắng hòa nhập càng thấy xa lạ
7.0,mọi thứ như một vòng xoay buồn tẻ
7.0,từng phút trôi qua trong sự nhạt nhẽo
7.0,không tìm được điều gì đáng để mong đợi
7.0,ngay cả âm nhạc cũng không còn khiến mình vui
7.0,mỗi cuộc trò chuyện đều sáo rỗng và vô hồn
7.0,cảm thấy mình chỉ là một phần không màu của xã hội
7.0,ở đây lâu ngày thành ra chai cảm xúc
7.0,không còn thấy niềm vui khi bước chân ra đường
7.0,xã hội như một sân khấu diễn mãi một vở nhàm chán
7.0,cảm giác lạc lõng giữa đám đông vô vị
7.0,mình như kẹt lại trong một thế giới không tiếng cười
7.0,lối sống hiện đại nhưng quá lạnh lùng và đơn điệu
7.0,cuộc sống ngoài kia không làm mình thấy gì ngoài mệt mỏi
7.0,ngày nối ngày như sợi dây kéo dài mãi không có điểm dừng
7.0,thành phố này không có gì giữ chân mình lại
7.0,tôi đã quá quen với việc chẳng có gì thú vị
7.0,xung quanh chỉ toàn những bản mặt lạnh lùng
7.0,cuộc sống cứ phẳng lặng như mặt hồ không gợn sóng
7.0,mình sống như người tàng hình giữa dòng đời
7.0,thấy bản thân trôi dạt giữa những thứ vô nghĩa
7.0,xã hội cứ đều đều mà không có chất sống
7.0,cảm giác như đang ở sai nơi trong cuộc đời này
7.0,mỗi ngày thức dậy chỉ để lặp lại
6.0,tại sao bầu trời lại có màu xanh
6.0,vì sao người ta lại tin vào bói toán
6.0,trí tuệ nhân tạo có thể vượt qua con người không
6.0,con người đã đến sao hỏa chưa
6.0,làm thế nào để học nhanh một ngôn ngữ mới
6.0,tại sao giấc mơ lại kỳ lạ như vậy
6.0,người xưa dự đoán thời tiết bằng cách nào
6.0,có bao nhiêu ngôn ngữ đang được nói trên thế giới
6.0,vì sao mèo luôn hạ cánh bằng bốn chân
6.0,tại sao con người lại cần ngủ
6.0,vũ trụ có biên giới không
6.0,có bao nhiêu hành tinh giống trái đất trong vũ trụ
6.0,ai là người đầu tiên phát minh ra chữ viết
6.0,tại sao âm nhạc lại có sức ảnh hưởng mạnh mẽ như vậy
6.0,con người có thể sống mãi không già không
6.0,thời gian có thật sự tồn tại không
6.0,ngôn ngữ có ảnh hưởng đến cách suy nghĩ của con người không
6.0,động vật có cảm xúc giống con người không
6.0,lịch sử của loài người bắt đầu từ khi nào
6.0,vì sao người ta lại sợ bóng tối
6.0,thực vật có biết cảm nhận không
6.0,có thế giới song song tồn tại không
6.0,sóng não hoạt động thế nào khi ngủ
6.0,tiền tệ đầu tiên trên thế giới là gì
6.0,con người có thể sống dưới nước không
6.0,tại sao nước biển lại mặn
6.0,cá có ngủ không
6.0,tại sao mặt trăng không rơi xuống trái đất
6.0,có thể tạo ra cỗ máy thời gian không
6.0,vì sao trẻ con học nhanh hơn người lớn
6.0,con người có thể sống trong không gian bao lâu
6.0,người ta đo tuổi của hành tinh như thế nào
6.0,thiên thạch có thể phá hủy trái đất không
6.0,tại sao có bảy ngày trong tuần
6.0,ánh sáng có trọng lượng không
6.0,có thể tồn tại trí tuệ ngoài hành tinh không
6.0,động đất hình thành như thế nào
6.0,loài người sẽ tiến hóa đến đâu trong tương lai
6.0,tại sao con người lại sáng tạo ra nghệ thuật
6.0,tình yêu có thể được định nghĩa không
6.0,có cách nào ghi nhớ mọi thứ đã học không
6.0,thế giới có tồn tại linh hồn không
6.0,có bao nhiêu tế bào trong cơ thể người
6.0,vũ trụ có thể sụp đổ không
6.0,làm thế nào để động lực học tập không bị mất
6.0,có bao nhiêu loài chưa được con người phát hiện
6.0,các nhà khoa học phân biệt vi khuẩn và virus như thế nào
6.0,có thể tồn tại thế giới không trọng lực hoàn toàn không
6.0,trái tim có thể tự chữa lành không
6.0,mặt trời sẽ tắt vào lúc nào
6.0,tại sao chúng ta lại quên giấc mơ
6.0,con người có thể điều khiển giấc mơ không
6.0,sinh vật nhỏ nhất trên trái đất là gì
6.0,có bao nhiêu ngôi sao trong dải ngân hà
6.0,ánh sáng đi bao xa trong một giây
6.0,làm sao để biết mình đang nằm mơ
6.0,mùi hương có thể lưu lại trong ký ức bao lâu
6.0,có thể sống mà không ăn không ngủ bao lâu
6.0,sóng âm có nhìn thấy được không
6.0,giấc mơ báo trước tương lai có thật không
6.0,không gian ba chiều có thể gập lại không
6.0,lý trí và cảm xúc cái nào quan trọng hơn
6.0,làm sao để hiểu bản thân rõ hơn
6.0,trí nhớ có thể lưu trữ bao nhiêu dữ liệu
6.0,ngôn ngữ cổ nhất còn tồn tại là gì
6.0,có thật sự tồn tại cảm giác giác quan thứ sáu không
6.0,thời gian có thể đi ngược không
6.0,làm sao người xưa xây kim tự tháp không có máy móc
6.0,tại sao âm thanh không truyền được trong chân không
6.0,thiên hà gần trái đất nhất là gì
6.0,giấc mơ phản ánh điều gì trong tâm trí
6.0,tại sao thời gian dường như trôi nhanh khi lớn lên
6.0,người sau khi chết sẽ đi đâu
6.0,có thật sự tồn tại luân hồi không
6.0,tại sao một số người lại có giác quan thứ sáu
6.0,có thể liên lạc với người thân đã mất bằng cách nào
6.0,lúc chết con người còn ý thức không
6.0,mơ thấy người thân đã mất có ý nghĩa gì
6.0,tại sao có người nhìn thấy ma còn người khác thì không
6.0,người già có thực sự cảm thấy thời gian trôi nhanh hơn không
6.0,tại sao trẻ con lại hay nhớ được những điều kỳ lạ
6.0,có ai từng chứng minh được linh hồn tồn tại chưa
6.0,vì sao người lớn tuổi hay tin vào tâm linh hơn
6.0,có thật là trẻ em dễ nhìn thấy hồn ma hơn người lớn không
6.0,tại sao những giấc mơ lại liên quan đến tương lai
6.0,người cao tuổi có dễ bị ảnh hưởng bởi thế giới tâm linh không
6.0,có kiếp trước thật không
6.0,tại sao người lớn tuổi lại hay gặp ảo giác
6.0,trẻ con mới sinh có mang theo ký ức kiếp trước không
6.0,linh cảm có thật sự đáng tin không
6.0,có thể dùng khoa học để giải thích ma quỷ không
6.0,có mối liên hệ nào giữa tuổi già và tâm linh không
6.0,tại sao một số người lại tin rằng họ từng sống ở kiếp trước
6.0,người lớn tuổi có hay gặp giấc mơ kỳ lạ hơn không
6.0,giấc mơ có thể là thông điệp từ thế giới khác không
6.0,liệu có tồn tại thiên thần như trong truyền thuyết không
6.0,có cách nào kiểm tra được luân hồi không
6.0,người già có thể cảm nhận năng lượng tiêu cực rõ hơn không
6.0,có thật là mỗi người đều có một linh hồn bên cạnh không
6.0,con người có thể đầu thai thành loài vật không
6.0,già đi có làm người ta nhạy cảm hơn với chuyện tâm linh không
6.0,có lý do gì khiến người lớn tuổi tin phong thủy hơn người trẻ không
6.0,tại sao trẻ nhỏ hay nhìn vào một điểm và cười
6.0,có cách nào để biết mình từng là ai ở kiếp trước không
6.0,người già có hay cảm thấy có ai đó ở gần không
6.0,tại sao linh cảm của mẹ thường đúng
